ID_RUAS,NO_RUAS,NAMA_RUAS,PANGKAL_RUAS,UJUNG_RUAS,LINGKUNGAN,ID_KELURAHAN,KODE_KELURAHAN,KELURAHAN,ID_KECAMATAN,,KECAMATAN,PANJANG,LEBAR,BAHU_JALAN,ID_PERKERASAN,PERKERASAN,ID_KONDISI,KONDISI,UTILITAS,START_X,START_Y,MID_X,MID_Y,END_X,END_Y,GEOMETRY,IMAGE
210,210,JLN GG MADURA,JL. GANG RT 01 RW 01,JLN RAYA UTARA,BRUBUH,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,147.4555797,2,0,3,BETON,2,SEDANG,SALURAN KIRI DAN KANAN JALAN,112.2159982,-8.169428101,112.2166635,-8.169496793,112.2173172,-8.169615556,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.216424177,-8.169429079],[112.216425818,-8.169429261],[112.216601013,-8.169452636],[112.216771398,-8.169473637],[112.216777946,-8.169475065],[112.21697945,-8.169538933],[112.21708063,-8.169568387],[112.217318878,-8.169579421],[112.217330002,-8.169581709],[112.217339872,-8.16958731],[112.217347522,-8.169595676],[112.217352204,-8.169605987],[112.217353458,-8.169617236],[112.217351162,-8.16962832],[112.217345541,-8.169638155],[112.217337145,-8.169645777],[112.217326796,-8.169650442],[112.217315506,-8.169651691],[112.217072927,-8.169640456],[112.217064431,-8.169639044],[112.216958674,-8.169608257],[112.21695785,-8.169608006],[112.216759144,-8.169545025],[112.216591918,-8.169524415],[112.216591556,-8.169524368],[112.216416999,-8.169501077],[112.215995055,-8.169464136],[112.215984035,-8.169461394],[112.215974405,-8.169455393],[112.215967107,-8.169446721],[112.215962856,-8.169436225],[112.215962068,-8.169424935],[112.21596482,-8.169413954],[112.215970842,-8.169404359],[112.215979546,-8.169397087],[112.21599008,-8.169392851],[112.216001411,-8.169392066],[112.216424177,-8.169429079]]]]}",210.jpg
211,211,JLN KAWI,JLN KAWI,BATAS KELURAHAN KEMBANGARUM,BRUBUH,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,140.1542881,4,"1,5/1,5",2,ASPAL,4,RUSAK BERAT,SALURAN KANAN DAN KIRI JALAN,112.2136779,-8.162103622,112.2136221,-8.161472446,112.2135716,-8.160840821,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.213574643,-8.161348493],[112.213574611,-8.161348108],[112.213535396,-8.160843614],[112.213536301,-8.160832333],[112.213540661,-8.160821882],[112.213548048,-8.160813285],[112.21355774,-8.160807383],[112.213568788,-8.160804755],[112.213580111,-8.160805657],[112.213590599,-8.160810001],[112.213599227,-8.160817362],[112.21360515,-8.160827019],[112.213607788,-8.160838027],[112.213646988,-8.161342329],[112.213714098,-8.162100443],[112.213713314,-8.162111734],[112.213709067,-8.162122231],[112.213701772,-8.162130906],[112.213692143,-8.16213691],[112.213681124,-8.162139656],[112.213669793,-8.162138874],[112.213659258,-8.162134642],[112.213650552,-8.162127373],[112.213644526,-8.16211778],[112.21364177,-8.1621068],[112.213574643,-8.161348493]]]]}",211.jpg
212,212,JLN SEMERU,JL. GANG RT 03 RW 02,JL. RT 01 RW 02,BRUBUH,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,404.1496733,4,"1,5/0,3",1,HOTMIX,2,SEDANG,SALURAN KIRI DAN KANAN JALAN,112.2175813,-8.164831622,112.2157477,-8.16485585,112.2139145,-8.164880918,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.216606807,-8.164877903],[112.215360647,-8.164898394],[112.215360157,-8.164898398],[112.214990343,-8.164899508],[112.214989486,-8.164899501],[112.214685424,-8.164893257],[112.21391558,-8.164917075],[112.213904312,-8.164915652],[112.213894036,-8.16491083],[112.213885759,-8.164903079],[112.21388029,-8.164893159],[112.213878166,-8.164882041],[112.213879594,-8.164870813],[112.213884434,-8.164860575],[112.213892213,-8.164852327],[112.213902168,-8.164846879],[112.213913327,-8.164844762],[112.214684108,-8.164820915],[112.214685983,-8.164820905],[112.214990553,-8.16482716],[112.215359694,-8.164826052],[112.21660572,-8.164805563],[112.216605941,-8.16480556],[112.217580884,-8.16479545],[112.21759212,-8.164797104],[112.217602294,-8.164802137],[112.217610409,-8.164810056],[112.217615671,-8.164820086],[112.217617564,-8.164831245],[112.217615904,-8.164842442],[112.217610853,-8.164852579],[112.217602905,-8.164860664],[112.217592839,-8.164865907],[112.21758164,-8.164867794],[112.216606807,-8.164877903]]]]}",212.jpg
213,213,JLN RT 03 RW 02,JL. GANG RT 03 RW 02,UJUNG RT 03 RW 02,BRUBUH,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,75.49412381,4,"1,5/1,5",2,ASPAL,4,RUSAK BERAT,SALURAN KIRI DAN KANAN JALAN,112.2139145,-8.164880918,112.213881,-8.164541245,112.2138476,-8.164201572,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.213811433,-8.164205104],[112.213812106,-8.164193806],[112.21381625,-8.164183268],[112.213823459,-8.164174522],[112.213833028,-8.164168424],[112.213844019,-8.164165571],[112.213855358,-8.164166241],[112.213865934,-8.16417037],[112.213874711,-8.164177554],[112.213880831,-8.164187088],[112.213883695,-8.16419804],[112.213950585,-8.164877387],[112.213949912,-8.164888684],[112.213945768,-8.164899222],[112.213938558,-8.164907968],[112.21392899,-8.164914066],[112.213917998,-8.16491692],[112.213906659,-8.164916249],[112.213896084,-8.16491212],[112.213887306,-8.164904937],[112.213881186,-8.164895403],[112.213878322,-8.164884451],[112.213811433,-8.164205104]]]]}",213.jpg
214,214,JLN ARJUNO,JL. ARJUNO RT 04 RW 01,SUNGAI BOGEL,BRUBUH,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,213.529754,3,2/2,2,ASPAL,2,SEDANG,,112.2141617,-8.168041025,112.2132072,-8.167875557,112.2122516,-8.167716549,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.213002381,-8.167876763],[112.212245707,-8.167752239],[112.212234928,-8.167748671],[112.212225783,-8.167741958],[112.212219167,-8.167732758],[112.212215729,-8.167721972],[112.212215804,-8.167710654],[112.212219385,-8.167699914],[112.212226122,-8.167690802],[112.212235355,-8.16768421],[112.212246181,-8.167680784],[112.21225754,-8.167680859],[112.213014367,-8.167805407],[112.213014673,-8.167805459],[112.214167965,-8.168005386],[112.214178713,-8.168009046],[112.2141878,-8.168015836],[112.214194336,-8.168025093],[112.214197682,-8.168035908],[112.214197509,-8.168047225],[112.214193836,-8.168057934],[112.214187021,-8.168066988],[112.214177731,-8.168073501],[112.214166876,-8.168076835],[112.214155519,-8.168076663],[112.213002381,-8.167876763]]]]}",214.jpg
215,215,JLN KELUD,JL. GANG KELUD RT 04 RW 01,JL. RAYA UTARA,BRUBUH,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,240.9299432,4,"1,70/1,5",1,HOTMIX,3,RUSAK RINGAN,SALURAN KIRI JALAN,112.217735,-8.162483856,112.2166479,-8.162369886,112.2155588,-8.162277438,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.217234251,-8.162471103],[112.217233803,-8.162471056],[112.216496861,-8.162389584],[112.215555817,-8.162313494],[112.215544779,-8.162310825],[112.215535108,-8.162304888],[112.215527753,-8.162296264],[112.215523431,-8.162285797],[112.215522568,-8.162274512],[112.215525246,-8.162263514],[112.215531205,-8.162253878],[112.21553986,-8.162246549],[112.215550364,-8.162242243],[112.21556169,-8.162241383],[112.216503268,-8.162317517],[112.216504335,-8.162317619],[112.217241586,-8.162399125],[112.217738599,-8.162447855],[112.21774959,-8.162450712],[112.217759157,-8.162456813],[112.217766363,-8.162465561],[112.217770504,-8.1624761],[112.217771174,-8.162487398],[112.217768307,-8.162498349],[112.217762184,-8.162507881],[112.217753404,-8.162515062],[112.217742827,-8.162519188],[112.217731489,-8.162519855],[112.217234251,-8.162471103]]]]}",215.jpg
216,216,JLN WILIS RT 5 RW 1,JL. WILIS RT 05 RW 01,SUNGAI BOGEL,BRUBUH,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,274.7121132,3,"1,5/2",2,ASPAL,2,SEDANG,,112.2140646,-8.166873645,112.2128194,-8.166928208,112.2115746,-8.166988781,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.213451398,-8.166935558],[112.213451174,-8.166935567],[112.213086623,-8.16694861],[112.212789325,-8.166966226],[112.212789062,-8.166966241],[112.212203206,-8.166996709],[112.212202262,-8.166996746],[112.211787869,-8.167007534],[112.211577613,-8.167024832],[112.211566286,-8.167023988],[112.211555776,-8.167019697],[112.21154711,-8.16701238],[112.211541138,-8.167002753],[112.211538444,-8.166991758],[112.211539292,-8.166980472],[112.211543598,-8.166969999],[112.211550942,-8.166961365],[112.211560604,-8.166955414],[112.211571638,-8.16695273],[112.211782912,-8.166935348],[112.211784951,-8.166935237],[112.212199893,-8.166924435],[112.212785146,-8.166893998],[112.213082738,-8.166876364],[112.213083591,-8.166876324],[112.213448457,-8.16686327],[112.214063033,-8.166837503],[112.214074316,-8.166838802],[112.214084645,-8.166843511],[112.214093007,-8.166851171],[112.214098585,-8.16686103],[112.214100832,-8.166872124],[112.214099528,-8.166883367],[112.214094801,-8.166893658],[112.214087114,-8.16690199],[112.21407722,-8.166907548],[112.214066085,-8.166909787],[112.213451398,-8.166935558]]]]}",216.jpg
217,217,JLN SEMERU GG I,JL. GANG RT 06 RW 01,JLN SEMERU,BRUBUH,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,220.3726677,1.7,0,3,BETON,2,SEDANG,,112.2166063,-8.164841731,112.2165532,-8.165823029,112.2165809,-8.166753629,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.216574749,-8.165948785],[112.216573281,-8.165948572],[112.216539632,-8.165939103],[112.216528688,-8.165933931],[112.21652006,-8.165925459],[112.21651471,-8.165914631],[112.216513233,-8.165902651],[112.216519948,-8.165755153],[112.21651964,-8.16565314],[112.216519804,-8.165649594],[112.21657801,-8.165041922],[112.216572441,-8.165038076],[112.216565875,-8.165029884],[112.216561943,-8.165020159],[112.216560975,-8.165009719],[112.216570066,-8.164839806],[112.216572437,-8.164828738],[112.216578125,-8.164818941],[112.216586573,-8.164811376],[112.216596954,-8.164806782],[112.216608252,-8.164805609],[112.21661936,-8.164807972],[112.216629191,-8.16481364],[112.216636784,-8.164822057],[112.216641395,-8.164832401],[112.216642572,-8.164843657],[112.216634729,-8.164990238],[112.216641531,-8.164994988],[112.216648197,-8.165003579],[112.216652004,-8.165013754],[112.216652609,-8.165024596],[112.216592254,-8.165654699],[112.21659256,-8.16575581],[112.216592523,-8.165757558],[112.216587156,-8.165875434],[112.216603033,-8.165871429],[112.21661407,-8.165870384],[112.21662491,-8.165872708],[112.21663454,-8.165878183],[112.216642062,-8.165886298],[112.216646776,-8.165896297],[112.21664824,-8.165907248],[112.216644047,-8.166108252],[112.216643866,-8.166111179],[112.216625206,-8.166293086],[112.21662471,-8.166296395],[112.216604236,-8.166400017],[112.216617169,-8.166752307],[112.216615803,-8.166763542],[112.21661102,-8.166773808],[112.216603287,-8.166782098],[112.216593362,-8.166787601],[112.216582215,-8.166789779],[112.216570939,-8.166788418],[112.216560637,-8.166783652],[112.216552317,-8.166775947],[112.216546794,-8.166766057],[112.216544608,-8.166754951],[112.216531522,-8.166398468],[112.216532181,-8.166390159],[112.216553143,-8.166284063],[112.216571484,-8.166105282],[112.216574749,-8.165948785]]]]}",217.jpg
218,218,JLN GG SEMERU II,JL. GANG RT 06 RW 01,JLN SEMERU,BRUBUH,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,227.2906107,2,0,3,BETON,2,SEDANG,,112.2149902,-8.164863334,112.2151664,-8.165786981,112.2152387,-8.166807909,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.2150347,-8.165185107],[112.215045023,-8.165426431],[112.215045032,-8.165426658],[112.215050179,-8.16556776],[112.215068834,-8.165675012],[112.215090297,-8.165738528],[112.215092573,-8.165741533],[112.215112551,-8.165744984],[112.215141854,-8.165739052],[112.215148972,-8.165738329],[112.21516338,-8.165738285],[112.215175385,-8.165740282],[112.215186053,-8.16574612],[112.215194185,-8.165755142],[112.215198867,-8.165766336],[112.215210959,-8.165818619],[112.215254631,-8.165992838],[112.215255709,-8.166002141],[112.215253727,-8.166135231],[112.215264176,-8.166428211],[112.215269224,-8.16651634],[112.215269276,-8.166517695],[112.215274955,-8.166807202],[112.215273398,-8.166818413],[112.21526844,-8.166828595],[112.215260567,-8.166836753],[112.215250549,-8.166842087],[112.215239367,-8.166844076],[112.215228115,-8.166842524],[112.215217896,-8.166837584],[112.215209709,-8.166829739],[112.215204355,-8.166819757],[112.215202359,-8.166808616],[112.215196694,-8.166519786],[112.215191662,-8.166431946],[112.215191626,-8.166431169],[112.215181131,-8.16613689],[112.215181112,-8.166135069],[112.215183038,-8.166005789],[112.215140433,-8.16583583],[112.215140278,-8.165835187],[112.21513542,-8.16581418],[112.215120309,-8.165817239],[112.21510688,-8.165817431],[112.215066034,-8.165810375],[112.215053323,-8.16580561],[112.215043258,-8.165796524],[112.215028792,-8.165777425],[112.215023363,-8.165767177],[112.214999132,-8.165695467],[112.214997767,-8.165690101],[112.214978217,-8.1655777],[112.214977707,-8.165572837],[112.214972474,-8.165429399],[112.214962143,-8.165187874],[112.214962122,-8.165187246],[112.214953941,-8.164864247],[112.214955434,-8.164853028],[112.214960334,-8.164842817],[112.21496816,-8.164834615],[112.214978148,-8.164829224],[112.214989318,-8.164827172],[112.215000578,-8.16482866],[112.215010825,-8.164833542],[112.215019057,-8.164841341],[112.215024468,-8.164851292],[112.215026527,-8.164862422],[112.2150347,-8.165185107]]]]}",218.jpg
219,219,JLN SEMERU RT 1 RW 02,JL. SEMERU RT 05 RW 02,SUNGAI BOGEL,BRUBUH,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,314.4207231,2.5,1/2,2,ASPAL,2,SEDANG,SALURAN KIRI JALAN,112.2139145,-8.164880918,112.2124882,-8.16490851,112.2110617,-8.16491339,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.213534154,-8.164932564],[112.21353316,-8.164932591],[112.212603849,-8.164944946],[112.212603281,-8.164944949],[112.212152035,-8.164943909],[112.21146067,-8.164950763],[112.211460199,-8.164950764],[112.21106156,-8.164949564],[112.211050347,-8.16494776],[112.211040242,-8.164942591],[112.211032234,-8.164934564],[112.211027108,-8.164924465],[112.211025365,-8.164913281],[112.211027176,-8.164902108],[112.211032363,-8.16489204],[112.211040419,-8.164884061],[112.211050555,-8.164878953],[112.21106178,-8.164877217],[112.211460183,-8.164878416],[112.212151535,-8.164871562],[112.21215198,-8.164871561],[112.212603165,-8.164872601],[112.213531694,-8.164860256],[112.213912975,-8.164844775],[112.213924257,-8.164846089],[112.213934579,-8.164850812],[112.213942931,-8.164858482],[112.213948496,-8.164868349],[112.213950728,-8.164879446],[112.213949409,-8.164890687],[112.213944669,-8.164900972],[112.213936971,-8.164909294],[112.213927069,-8.164914838],[112.213915932,-8.164917063],[112.213534154,-8.164932564]]]]}",219.jpg
220,220,JLN KELUD,JL. KELUD RT 04 RW 01,PEMAKAMAN,BRUBUH,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,316.5826872,3,"1,5/1,5",2,ASPAL,2,SEDANG,,112.2136779,-8.162103622,112.2122464,-8.161989409,112.2108148,-8.161872915,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.21313934,-8.162086257],[112.212431493,-8.162042959],[112.21243034,-8.16204287],[112.211683642,-8.161973355],[112.210812088,-8.16190899],[112.210801031,-8.161906398],[112.21079132,-8.161900529],[112.210783904,-8.161891956],[112.210779509,-8.16188152],[112.210778566,-8.161870241],[112.210781168,-8.161859225],[112.210787058,-8.161849548],[112.210795662,-8.161842158],[112.210806136,-8.16183778],[112.210817455,-8.16183684],[112.211689356,-8.161901231],[112.21169005,-8.161901288],[112.212436519,-8.161970782],[112.213144486,-8.162014087],[112.213145877,-8.162014199],[112.21368155,-8.162067628],[112.213692536,-8.162070503],[112.213702093,-8.16207662],[112.213709285,-8.16208538],[112.213713408,-8.162095926],[112.213714058,-8.162107225],[112.213711173,-8.162118171],[112.213705034,-8.162127693],[112.213696242,-8.162134859],[112.213685658,-8.162138967],[112.213674318,-8.162139616],[112.21313934,-8.162086257]]]]}",220.jpg
221,221,JLN SERUNI,JL. SERUNI RT 07 RW 02,JL. KENANGAN RT 05 RW 03,BULU,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,350.3932867,3,"1,7/0",2,ASPAL,2,SEDANG,SALURAN KANAN JALAN,112.2244369,-8.166374059,112.2228484,-8.166438629,112.2212605,-8.166517008,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.223838296,-8.166430521],[112.223130226,-8.166461364],[112.222222746,-8.166504777],[112.221262372,-8.166553136],[112.221251078,-8.166551932],[112.22124071,-8.16654731],[112.221232283,-8.166539721],[112.221226622,-8.166529909],[112.221224281,-8.166518834],[112.22122549,-8.166507581],[112.221230129,-8.16649725],[112.221237745,-8.166488854],[112.221247592,-8.166483213],[112.221258707,-8.166480881],[112.222219127,-8.166432519],[112.222219218,-8.166432515],[112.223126821,-8.166389096],[112.223126977,-8.166389089],[112.223835301,-8.166358235],[112.223835653,-8.166358221],[112.224435679,-8.166337906],[112.224446952,-8.166339296],[112.224457242,-8.166344089],[112.224465542,-8.166351815],[112.224471039,-8.166361719],[112.224473196,-8.166372831],[112.224471801,-8.166384063],[112.224466991,-8.166394316],[112.224459237,-8.166402585],[112.224449297,-8.166408063],[112.224438145,-8.166410212],[112.223838296,-8.166430521]]]]}",221.jpg
222,222,JLN GG SERUNI,JL. GANG SERUNI RT 01 RW 01,JL. MAWAR RT 03 RW 01,BULU,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,189.5325806,4,"1,5/1,5",1,HOTMIX,2,SEDANG,SALURAN KIRI DAN KANAN JALAN,112.2212605,-8.166517008,112.2213185,-8.165662095,112.2213898,-8.164808185,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.221279455,-8.165693708],[112.221279499,-8.165693125],[112.221353646,-8.164805186],[112.221356347,-8.164794193],[112.221362325,-8.16478457],[112.221370995,-8.164777258],[112.221381508,-8.164772974],[112.221392836,-8.164772136],[112.221403868,-8.164774827],[112.221413527,-8.164780784],[112.221420865,-8.164789423],[112.221425164,-8.164799898],[112.221426005,-8.164811185],[112.221351883,-8.165698832],[112.221296763,-8.166519424],[112.221294241,-8.166530459],[112.22128842,-8.166540178],[112.22127987,-8.166547628],[112.221269428,-8.166552082],[112.221258115,-8.166553102],[112.22124704,-8.166550589],[112.221237286,-8.166544789],[112.221229809,-8.166536269],[112.22122534,-8.166525864],[112.221224316,-8.166514593],[112.221279455,-8.165693708]]]]}",222.jpg
223,223,JLN MAWAR,JL. MAWAR RT 02 RW 01,JL. KENANGAN RT 04 RW 01,BULU,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,355.4030407,3.5,"1,2/1,2",2,ASPAL,2,SEDANG,SALURAN KIRI DAN KANAN JALAN,112.2213898,-8.164808185,112.2230021,-8.164780469,112.2246145,-8.164765587,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.221880894,-8.164756189],[112.221881618,-8.164756172],[112.222654842,-8.164746659],[112.222655042,-8.164746657],[112.223286449,-8.164742358],[112.224085932,-8.164730372],[112.224086412,-8.164730368],[112.224614453,-8.164729413],[112.224625675,-8.164731163],[112.224635805,-8.164736283],[112.224643851,-8.164744271],[112.224649026,-8.164754346],[112.224650823,-8.164765521],[112.224649067,-8.164776703],[112.224643928,-8.164786796],[112.224635911,-8.164794813],[112.2246258,-8.16479997],[112.224614585,-8.16480176],[112.224086784,-8.164802715],[112.223287392,-8.1648147],[112.223287094,-8.164814703],[112.222655638,-8.164819002],[112.221882876,-8.16482851],[112.221390997,-8.16484434],[112.221379727,-8.164842932],[112.221369445,-8.164838122],[112.221361159,-8.164830382],[112.221355678,-8.164820469],[112.22135354,-8.164809353],[112.221354954,-8.164798124],[112.221359781,-8.164787879],[112.221367549,-8.164779622],[112.221377498,-8.164774161],[112.221388653,-8.16477203],[112.221880894,-8.164756189]]]]}",223.jpg
224,224,JLN GG MAWAR,JL. GANG MAWAR RT 02 RW 01,JLN SERUNI,BULU,15,1004,KALIPANG,6,35.05.12,SUTOJAYAN,200.0514585,2.5,0,3,BETON,2,SEDANG,SALURAN KANAN JALAN,112.2195696,-8.164820851,112.2195176,-8.165694946,112.2194909,-8.166598912,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.219532903,-8.165584035],[112.219533202,-8.165582675],[112.219532763,-8.165438296],[112.219532763,-8.165438071],[112.219533996,-8.165052945],[112.219533292,-8.164820961],[112.219535035,-8.164809778],[112.219540161,-8.164799678],[112.219548168,-8.164791651],[112.219558273,-8.164786482],[112.219569486,-8.164784678],[112.21958071,-8.164786415],[112.219590847,-8.164791522],[112.219598902,-8.164799501],[112.21960409,-8.16480957],[112.219605901,-8.164820742],[112.219606605,-8.165052838],[112.219606605,-8.165053063],[112.219605373,-8.165438189],[112.219605823,-8.165586427],[112.219604982,-8.165594276],[112.219600245,-8.165615825],[112.219597302,-8.165624164],[112.219592417,-8.165631543],[112.21957806,-8.165648336],[112.219570322,-8.165655134],[112.219560978,-8.165659489],[112.219558683,-8.165659841],[112.219555308,-8.165670031],[112.219539676,-8.165954166],[112.219527241,-8.166599607],[112.219525249,-8.166610749],[112.219519899,-8.166620733],[112.219511714,-8.166628581],[112.219501497,-8.166633524],[112.219490246,-8.16663508],[112.219479063,-8.166633095],[112.219469044,-8.166627765],[112.219461167,-8.16661961],[112.219456206,-8.166609429],[112.219454645,-8.166598218],[112.219467093,-8.165952134],[112.21946714,-8.165950848],[112.219483072,-8.165661276],[112.219484846,-8.165651921],[112.219499123,-8.165608808],[112.21950414,-8.165599002],[112.219511885,-8.165591153],[112.21952164,-8.165585989],[112.219532502,-8.165583986],[112.219532903,-8.165584035]]]]}",224.jpg
